time,currentactivity,cause,timespent,part,uuid,nextactivity,message,slide,height,id,width,gridString
2022-11-28 10:46:31.184,42.0,screenChange,2.515,Instruction,0e8dc761-100b-4bad-88e9-051d6e129416,43.0,,,,,,
2022-11-28 10:46:41.017,43.0,screenChange,9.832,Instruction,0e8dc761-100b-4bad-88e9-051d6e129416,44.0,,,,,,
2022-11-28 10:46:43.784,44.0,screenChange,2.766,Instruction,0e8dc761-100b-4bad-88e9-051d6e129416,45.0,,,,,,
2022-11-28 10:46:55.003,45.0,screenChange,11.218,Instruction,0e8dc761-100b-4bad-88e9-051d6e129416,46.0,,,,,,
2022-11-28 10:47:00.418,0.0,screenChange,5.411,Assessment,0e8dc761-100b-4bad-88e9-051d6e129416,1.0,,,,,,
2022-11-28 10:48:41.484,,,,assessment,0e8dc761-100b-4bad-88e9-051d6e129416,,"Man schreibt die Zahl auf an welcher stelle der Buchstaben im Alphabet steht, also A=1 B=2 ",1.0,,,,
2022-11-28 10:48:42.901,1.0,screenChange,102.481,Assessment,0e8dc761-100b-4bad-88e9-051d6e129416,2.0,,,,,,
2022-11-28 10:49:29.186,,,,assessment,0e8dc761-100b-4bad-88e9-051d6e129416,,Es sind unnötig viele Glühbirnen,2.0,,,,
2022-11-28 10:49:30.218,2.0,screenChange,47.316,Assessment,0e8dc761-100b-4bad-88e9-051d6e129416,3.0,,,,,,
2022-11-28 10:50:14.617,,,,assessment,0e8dc761-100b-4bad-88e9-051d6e129416,,"eine Glühbirne , solange die Glühbirne die Zahl 7 darstellt
",3.0,,,,
2022-11-28 10:50:15.983,3.0,screenChange,45.764,Assessment,0e8dc761-100b-4bad-88e9-051d6e129416,4.0,,,,,,
2022-11-28 10:51:04.635,,,,assessment,0e8dc761-100b-4bad-88e9-051d6e129416,,ja es würde was ändern aber ich denke es wäre überflüssig,4.0,,,,
2022-11-28 10:51:05.753,4.0,screenChange,49.77,Assessment,0e8dc761-100b-4bad-88e9-051d6e129416,5.0,,,,,,
2022-11-28 10:51:26.451,,,,assessment,0e8dc761-100b-4bad-88e9-051d6e129416,,,5.0,1,0,5,10101
2022-11-28 10:51:26.452,5.0,screenChange,20.699,Assessment,0e8dc761-100b-4bad-88e9-051d6e129416,6.0,,,,,,
2022-11-28 10:51:41.503,,,,assessment,0e8dc761-100b-4bad-88e9-051d6e129416,,sos,6.0,,,,
2022-11-28 10:51:42.701,6.0,screenChange,16.248,Assessment,0e8dc761-100b-4bad-88e9-051d6e129416,7.0,,,,,,
2022-11-28 10:58:40.802,,,,assessment,0e8dc761-100b-4bad-88e9-051d6e129416,,,7.0,8,0,8,0011110001000010101001011000000110100101100011110100001000111100
2022-11-28 10:58:40.803,7.0,screenChange,418.101,Assessment,0e8dc761-100b-4bad-88e9-051d6e129416,8.0,,,,,,
2022-11-28 10:59:24.981,,,,assessment,0e8dc761-100b-4bad-88e9-051d6e129416,,Sehr übersichtlich und einfach erklärt. Top :),8.0,,,,
