time,currentactivity,cause,timespent,part,uuid,nextactivity,message,slide,height,id,width,gridString
2022-11-28 10:42:02.042,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,10.0,1,0,9,001000000
2022-11-28 10:42:02.043,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,10.0,1,1,9,100000000
2022-11-28 10:42:02.043,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,10.0,1,2,9,000100000
2022-11-28 10:42:02.043,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,10.0,1,3,9,000000000
2022-11-28 10:42:02.044,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,10.0,1,4,9,110000000
2022-11-28 10:43:09.325,11.0,screenChange,67.283,Problem Solving,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,12.0,,,,,,
2022-11-28 10:43:09.328,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,11.0,1,0,9,011000000
2022-11-28 10:43:09.328,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,11.0,1,0,9,101000000
2022-11-28 10:43:09.328,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,11.0,1,0,9,100000000
2022-11-28 10:43:09.329,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,11.0,1,0,9,110000000
2022-11-28 10:43:09.330,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,11.0,1,0,9,101000000
2022-11-28 10:43:32.375,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,"Ich glaube kaum, dass Bob meine Nachricht verstehen wird.",12.0,,,,
2022-11-28 10:43:33.226,12.0,screenChange,23.899,Problem Solving,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,13.0,,,,,,
2022-11-28 10:44:01.643,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,Ich glaube das wäre ich könnte es mit ein paar Glühbirnen weniger.,13.0,,,,
2022-11-28 10:44:02.910,13.0,screenChange,29.683,Problem Solving,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,14.0,,,,,,
2022-11-28 10:44:36.110,14.0,screenChange,33.198,Problem Solving,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,15.0,,,,,,
2022-11-28 10:44:36.111,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,14.0,1,1,4,1000
2022-11-28 10:44:36.111,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,14.0,1,0,4,1001
2022-11-28 10:44:36.112,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,14.0,1,4,4,1011
2022-11-28 10:44:36.112,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,14.0,1,2,4,1110
2022-11-28 10:44:36.112,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,14.0,1,3,4,1010
2022-11-28 10:45:39.448,15.0,screenChange,63.337,Problem Solving,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,16.0,,,,,,
2022-11-28 10:45:39.451,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,15.0,1,1,4,0011
2022-11-28 10:45:39.451,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,15.0,1,0,4,1000
2022-11-28 10:45:39.452,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,15.0,1,4,4,1010
2022-11-28 10:45:39.452,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,15.0,1,3,4,1100
2022-11-28 10:45:39.452,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,15.0,1,2,4,1010
2022-11-28 10:46:27.896,,,,ps,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,Ich habe die Zahl des Buchstaben im Alphabet genommen (A = 1 / C = 3 …) und probiert es so darzustellen.,16.0,,,,
2022-11-28 10:46:28.846,16.0,screenChange,49.396,Problem Solving,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,17.0,,,,,,
2022-11-28 10:46:34.563,17.0,screenChange,5.716,Problem Solving,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,18.0,,,,,,
2022-11-28 10:46:45.680,0.0,screenChange,11.114,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,1.0,,,,,,
2022-11-28 10:46:56.181,1.0,screenChange,10.5,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,2.0,,,,,,
2022-11-28 10:47:00.980,2.0,screenChange,4.797,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,3.0,,,,,,
2022-11-28 10:47:04.847,3.0,screenChange,3.866,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,4.0,,,,,,
2022-11-28 10:47:06.696,4.0,screenChange,1.849,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,5.0,,,,,,
2022-11-28 10:47:15.730,5.0,screenChange,9.033,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,6.0,,,,,,
2022-11-28 10:47:31.998,6.0,screenChange,16.265,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,7.0,,,,,,
2022-11-28 10:47:38.880,7.0,screenChange,6.881,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,8.0,,,,,,
2022-11-28 10:47:45.114,8.0,screenChange,6.233,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,9.0,,,,,,
2022-11-28 10:47:51.814,9.0,screenChange,6.698,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,10.0,,,,,,
2022-11-28 10:47:54.081,10.0,screenChange,2.265,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,11.0,,,,,,
2022-11-28 10:47:56.547,11.0,screenChange,2.466,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,12.0,,,,,,
2022-11-28 10:48:01.433,12.0,screenChange,4.885,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,13.0,,,,,,
2022-11-28 10:48:05.563,13.0,screenChange,4.128,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,14.0,,,,,,
2022-11-28 10:48:06.814,14.0,screenChange,1.248,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,15.0,,,,,,
2022-11-28 10:48:09.448,15.0,screenChange,2.633,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,16.0,,,,,,
2022-11-28 10:48:10.916,16.0,screenChange,1.467,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,17.0,,,,,,
2022-11-28 10:48:16.883,17.0,screenChange,5.966,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,18.0,,,,,,
2022-11-28 10:48:22.382,18.0,screenChange,5.498,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,19.0,,,,,,
2022-11-28 10:48:24.165,19.0,screenChange,1.782,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,20.0,,,,,,
2022-11-28 10:48:33.200,20.0,screenChange,9.034,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,21.0,,,,,,
2022-11-28 10:48:34.281,21.0,screenChange,1.075,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,22.0,,,,,,
2022-11-28 10:48:38.182,22.0,screenChange,3.899,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,23.0,,,,,,
2022-11-28 10:48:46.582,23.0,screenChange,8.399,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,24.0,,,,,,
2022-11-28 10:48:49.716,24.0,screenChange,3.133,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,25.0,,,,,,
2022-11-28 10:48:50.949,25.0,screenChange,1.233,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,26.0,,,,,,
2022-11-28 10:48:51.499,26.0,screenChange,0.549,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,27.0,,,,,,
2022-11-28 10:48:52.199,27.0,screenChange,0.7,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,28.0,,,,,,
2022-11-28 10:48:52.749,28.0,screenChange,0.549,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,29.0,,,,,,
2022-11-28 10:48:53.333,29.0,screenChange,0.583,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,30.0,,,,,,
2022-11-28 10:48:55.649,30.0,screenChange,2.315,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,31.0,,,,,,
2022-11-28 10:48:57.149,31.0,screenChange,1.498,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,32.0,,,,,,
2022-11-28 10:48:57.616,32.0,screenChange,0.466,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,33.0,,,,,,
2022-11-28 10:48:58.149,33.0,screenChange,0.533,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,34.0,,,,,,
2022-11-28 10:48:58.733,34.0,screenChange,0.583,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,35.0,,,,,,
2022-11-28 10:48:59.916,35.0,screenChange,1.183,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,36.0,,,,,,
2022-11-28 10:49:00.515,36.0,screenChange,0.599,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,37.0,,,,,,
2022-11-28 10:49:00.949,37.0,screenChange,0.433,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,38.0,,,,,,
2022-11-28 10:49:01.315,38.0,screenChange,0.366,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,39.0,,,,,,
2022-11-28 10:49:03.682,39.0,screenChange,2.366,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,40.0,,,,,,
2022-11-28 10:49:05.966,40.0,screenChange,2.284,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,41.0,,,,,,
2022-11-28 10:49:06.950,41.0,screenChange,0.984,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,42.0,,,,,,
2022-11-28 10:49:07.699,42.0,screenChange,0.749,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,43.0,,,,,,
2022-11-28 10:49:08.516,43.0,screenChange,0.816,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,44.0,,,,,,
2022-11-28 10:49:09.517,44.0,screenChange,1.0,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,45.0,,,,,,
2022-11-28 10:49:10.768,45.0,screenChange,1.25,Instruction,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,46.0,,,,,,
2022-11-28 10:49:12.200,0.0,screenChange,1.429,Assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,1.0,,,,,,
2022-11-28 10:49:25.599,1.0,screenChange,13.398,Assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,0.0,,,,,,
2022-11-28 10:49:27.067,0.0,screenChange,14.866,Assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,1.0,,,,,,
2022-11-28 10:49:53.603,,,,assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,Die Zahl des Buchstaben im Alphabet eingeben (addieren),1.0,,,,
2022-11-28 10:49:54.117,1.0,screenChange,27.049,Assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,2.0,,,,,,
2022-11-28 10:50:15.319,2.0,screenChange,21.2,Assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,3.0,,,,,,
2022-11-28 10:50:52.569,,,,assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,"3 Glühbirnen, weil 1 + 2 + 4 = 7",3.0,,,,
2022-11-28 10:50:53.535,3.0,screenChange,38.215,Assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,4.0,,,,,,
2022-11-28 10:51:47.120,,,,assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,Dann würden Dezimalzahlen dazukommen (1 = halb an = 0.5) ,4.0,,,,
2022-11-28 10:51:47.887,4.0,screenChange,54.351,Assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,5.0,,,,,,
2022-11-28 10:52:02.206,,,,assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,5.0,1,0,5,10101
2022-11-28 10:52:02.207,5.0,screenChange,14.32,Assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,6.0,,,,,,
2022-11-28 10:52:28.721,,,,assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,keine Ahnung,6.0,,,,
2022-11-28 10:52:29.704,6.0,screenChange,27.497,Assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,7.0,,,,,,
2022-11-28 10:55:56.503,,,,assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,,7.0,8,0,8,0011110001000010101001011000000110100101100110010100001000111100
2022-11-28 10:55:56.504,7.0,screenChange,206.8,Assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,8.0,,,,,,
2022-11-28 10:56:32.066,,,,assessment,7fba615f-5ec1-4bb6-a8c8-889e9fce9531,,"Gut aufgebaut und spannend gestaltet.
Erklärungen verständlich und gute Beispiele.",8.0,,,,
