time,currentactivity,cause,timespent,part,uuid,nextactivity,message,slide,height,id,width,gridString
2022-11-28 07:55:47.930,20.0,screenChange,0.581,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,21.0,,,,,,
2022-11-28 07:55:48.395,21.0,screenChange,0.465,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,22.0,,,,,,
2022-11-28 07:55:48.845,22.0,screenChange,0.448,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,23.0,,,,,,
2022-11-28 07:55:49.630,23.0,screenChange,0.784,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,24.0,,,,,,
2022-11-28 07:55:50.045,24.0,screenChange,0.415,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,25.0,,,,,,
2022-11-28 07:55:50.462,25.0,screenChange,0.416,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,26.0,,,,,,
2022-11-28 07:55:50.929,26.0,screenChange,0.466,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,27.0,,,,,,
2022-11-28 07:55:51.496,27.0,screenChange,0.566,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,28.0,,,,,,
2022-11-28 07:55:55.363,28.0,screenChange,3.866,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,29.0,,,,,,
2022-11-28 07:55:56.380,29.0,screenChange,1.016,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,30.0,,,,,,
2022-11-28 07:55:56.795,30.0,screenChange,0.415,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,31.0,,,,,,
2022-11-28 07:55:57.179,31.0,screenChange,0.383,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,32.0,,,,,,
2022-11-28 07:55:57.479,32.0,screenChange,0.299,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,33.0,,,,,,
2022-11-28 07:55:57.829,33.0,screenChange,0.35,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,34.0,,,,,,
2022-11-28 07:55:58.062,34.0,screenChange,0.232,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,35.0,,,,,,
2022-11-28 07:55:58.262,35.0,screenChange,0.2,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,36.0,,,,,,
2022-11-28 07:55:58.446,36.0,screenChange,0.183,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,37.0,,,,,,
2022-11-28 07:55:58.879,37.0,screenChange,0.432,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,38.0,,,,,,
2022-11-28 07:55:59.179,38.0,screenChange,0.299,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,39.0,,,,,,
2022-11-28 07:55:59.645,39.0,screenChange,0.466,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,40.0,,,,,,
2022-11-28 07:55:59.895,40.0,screenChange,0.249,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,41.0,,,,,,
2022-11-28 07:56:00.129,41.0,screenChange,0.233,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,42.0,,,,,,
2022-11-28 07:56:00.713,42.0,screenChange,0.584,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,43.0,,,,,,
2022-11-28 07:56:01.112,43.0,screenChange,0.398,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,44.0,,,,,,
2022-11-28 07:56:01.445,44.0,screenChange,0.332,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,45.0,,,,,,
2022-11-28 07:56:01.830,45.0,screenChange,0.384,Instruction,c4db5c54-5657-4ed4-9280-7028f7f029a4,46.0,,,,,,
2022-11-28 07:56:02.664,0.0,screenChange,0.831,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,1.0,,,,,,
2022-11-28 07:56:21.913,0.0,screenChange,3.344,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,1.0,,,,,,
2022-11-28 07:56:22.762,1.0,screenChange,0.847,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,2.0,,,,,,
2022-11-28 07:56:23.512,2.0,screenChange,0.748,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,3.0,,,,,,
2022-11-28 07:56:24.029,3.0,screenChange,0.516,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,4.0,,,,,,
2022-11-28 07:56:24.262,4.0,screenChange,0.232,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,5.0,,,,,,
2022-11-28 07:56:24.513,,,,assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,,,5.0,1,0,5,00000
2022-11-28 07:56:24.514,5.0,screenChange,0.251,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,6.0,,,,,,
2022-11-28 07:56:25.613,6.0,screenChange,1.099,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,7.0,,,,,,
2022-11-28 07:56:29.964,7.0,screenChange,4.351,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,6.0,,,,,,
2022-11-28 07:56:30.161,6.0,screenChange,4.548,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,5.0,,,,,,
2022-11-28 07:56:30.395,5.0,screenChange,4.782,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,4.0,,,,,,
2022-11-28 07:56:30.946,4.0,screenChange,5.333,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,3.0,,,,,,
2022-11-28 07:56:31.346,3.0,screenChange,5.733,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,2.0,,,,,,
2022-11-28 07:56:31.846,2.0,screenChange,6.233,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,1.0,,,,,,
2022-11-28 07:56:32.328,1.0,screenChange,6.715,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,0.0,,,,,,
2022-11-28 07:56:36.379,0.0,screenChange,10.766,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,1.0,,,,,,
2022-11-28 07:56:41.612,1.0,screenChange,5.232,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,2.0,,,,,,
2022-11-28 07:56:42.217,2.0,screenChange,0.605,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,3.0,,,,,,
2022-11-28 07:56:43.296,3.0,screenChange,1.079,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,4.0,,,,,,
2022-11-28 07:56:44.297,4.0,screenChange,1.0,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,5.0,,,,,,
2022-11-28 07:56:58.998,,,,assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,,,5.0,1,0,5,10101
2022-11-28 07:56:58.999,5.0,screenChange,14.701,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,6.0,,,,,,
2022-11-28 07:57:39.331,6.0,screenChange,40.332,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,7.0,,,,,,
2022-11-28 08:01:18.982,,,,assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,,,7.0,8,0,8,0000000000000000000100000011100000101000000100000001000000010000
2022-11-28 08:01:18.983,7.0,screenChange,219.651,Assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,8.0,,,,,,
2022-11-28 08:01:49.444,,,,assessment,c4db5c54-5657-4ed4-9280-7028f7f029a4,,Es war halb verständlich,8.0,,,,
